train_task,test_task,train_condition,test_condition,layer,model,auroc
A2,A1,ablation-filler-token,ablation-filler-token,21,deepseek-r1-distill-8b,0.5213193682963411
A2,A1,ablation-filler-token,ablation-filler-token,22,deepseek-r1-distill-8b,0.5195674367603131
A2,A1,ablation-filler-token,ablation-filler-token,23,deepseek-r1-distill-8b,0.5183616709309604
A2,A1,ablation-filler-token,ablation-filler-token,24,deepseek-r1-distill-8b,0.5167945954802686
A2,A1,ablation-filler-token,ablation-filler-token,25,deepseek-r1-distill-8b,0.5227015876616966
A2,A1,ablation-filler-token,ablation-filler-token,26,deepseek-r1-distill-8b,0.5278859606004461
A2,A1,ablation-filler-token,ablation-filler-token,27,deepseek-r1-distill-8b,0.5372926145792634
A2,A1,ablation-filler-token,ablation-filler-token,28,deepseek-r1-distill-8b,0.5484469988194418
A2,A1,ablation-filler-token,ablation-filler-token,29,deepseek-r1-distill-8b,0.5535515475395235
A2,A1,ablation-filler-token,ablation-filler-token,30,deepseek-r1-distill-8b,0.5663024161530609
A2,A1,ablation-filler-token,ablation-filler-token,31,deepseek-r1-distill-8b,0.602025854644299
A2,A1,ablation-filler-token,ablation-filler-token,32,deepseek-r1-distill-8b,0.5686635325157654
A2,A3,ablation-filler-token,ablation-filler-token,0,deepseek-r1-distill-8b,0.5
A2,A3,ablation-filler-token,ablation-filler-token,1,deepseek-r1-distill-8b,0.5361666666666667
A2,A3,ablation-filler-token,ablation-filler-token,2,deepseek-r1-distill-8b,0.5298617886178861
A2,A3,ablation-filler-token,ablation-filler-token,3,deepseek-r1-distill-8b,0.5380365853658536
A2,A3,ablation-filler-token,ablation-filler-token,4,deepseek-r1-distill-8b,0.5475609756097561
A2,A3,ablation-filler-token,ablation-filler-token,5,deepseek-r1-distill-8b,0.5496707317073171
A2,A3,ablation-filler-token,ablation-filler-token,6,deepseek-r1-distill-8b,0.5500731707317073
A2,A3,ablation-filler-token,ablation-filler-token,7,deepseek-r1-distill-8b,0.5494268292682927
A2,A3,ablation-filler-token,ablation-filler-token,8,deepseek-r1-distill-8b,0.5499634146341463
A2,A3,ablation-filler-token,ablation-filler-token,9,deepseek-r1-distill-8b,0.547630081300813
A2,A3,ablation-filler-token,ablation-filler-token,10,deepseek-r1-distill-8b,0.5437073170731708
A2,A3,ablation-filler-token,ablation-filler-token,11,deepseek-r1-distill-8b,0.5396341463414633
A2,A3,ablation-filler-token,ablation-filler-token,12,deepseek-r1-distill-8b,0.5325243902439025
A2,A3,ablation-filler-token,ablation-filler-token,13,deepseek-r1-distill-8b,0.5280894308943089
A2,A3,ablation-filler-token,ablation-filler-token,14,deepseek-r1-distill-8b,0.5248211382113821
A2,A3,ablation-filler-token,ablation-filler-token,15,deepseek-r1-distill-8b,0.5242682926829269
A2,A3,ablation-filler-token,ablation-filler-token,16,deepseek-r1-distill-8b,0.5239471544715447
A2,A3,ablation-filler-token,ablation-filler-token,17,deepseek-r1-distill-8b,0.5229878048780489
A2,A3,ablation-filler-token,ablation-filler-token,18,deepseek-r1-distill-8b,0.5216138211382114
A2,A3,ablation-filler-token,ablation-filler-token,19,deepseek-r1-distill-8b,0.521910569105691
A2,A3,ablation-filler-token,ablation-filler-token,20,deepseek-r1-distill-8b,0.5224552845528455
A2,A3,ablation-filler-token,ablation-filler-token,21,deepseek-r1-distill-8b,0.5207439024390244
A2,A3,ablation-filler-token,ablation-filler-token,22,deepseek-r1-distill-8b,0.5210325203252033
A2,A3,ablation-filler-token,ablation-filler-token,23,deepseek-r1-distill-8b,0.5227398373983739
A2,A3,ablation-filler-token,ablation-filler-token,24,deepseek-r1-distill-8b,0.5248536585365853
A2,A3,ablation-filler-token,ablation-filler-token,25,deepseek-r1-distill-8b,0.529760162601626
A2,A3,ablation-filler-token,ablation-filler-token,26,deepseek-r1-distill-8b,0.534130081300813
A2,A3,ablation-filler-token,ablation-filler-token,27,deepseek-r1-distill-8b,0.5380487804878049
A2,A3,ablation-filler-token,ablation-filler-token,28,deepseek-r1-distill-8b,0.5425
A2,A3,ablation-filler-token,ablation-filler-token,29,deepseek-r1-distill-8b,0.5434105691056911
A2,A3,ablation-filler-token,ablation-filler-token,30,deepseek-r1-distill-8b,0.5488983739837398
A2,A3,ablation-filler-token,ablation-filler-token,31,deepseek-r1-distill-8b,0.5488739837398373
A2,A3,ablation-filler-token,ablation-filler-token,32,deepseek-r1-distill-8b,0.5222073170731707
A2,F0,ablation-filler-token,ablation-filler-token,0,deepseek-r1-distill-8b,0.5
A2,F0,ablation-filler-token,ablation-filler-token,1,deepseek-r1-distill-8b,0.4896969833730109
A2,F0,ablation-filler-token,ablation-filler-token,2,deepseek-r1-distill-8b,0.4903043705550729
A2,F0,ablation-filler-token,ablation-filler-token,3,deepseek-r1-distill-8b,0.4921020861775225
A2,F0,ablation-filler-token,ablation-filler-token,4,deepseek-r1-distill-8b,0.491440165780972
A2,F0,ablation-filler-token,ablation-filler-token,5,deepseek-r1-distill-8b,0.490210347771472
A2,F0,ablation-filler-token,ablation-filler-token,6,deepseek-r1-distill-8b,0.48612787850752
A2,F0,ablation-filler-token,ablation-filler-token,7,deepseek-r1-distill-8b,0.484608470324529
A2,F0,ablation-filler-token,ablation-filler-token,8,deepseek-r1-distill-8b,0.4839540717506666
A2,F0,ablation-filler-token,ablation-filler-token,9,deepseek-r1-distill-8b,0.4834162614284693
A2,F0,ablation-filler-token,ablation-filler-token,10,deepseek-r1-distill-8b,0.4822353352664418
A2,F0,ablation-filler-token,ablation-filler-token,11,deepseek-r1-distill-8b,0.4828352006258156
A2,F0,ablation-filler-token,ablation-filler-token,12,deepseek-r1-distill-8b,0.4814699898079302
A2,F0,ablation-filler-token,ablation-filler-token,13,deepseek-r1-distill-8b,0.4838111571195932
A2,F0,ablation-filler-token,ablation-filler-token,14,deepseek-r1-distill-8b,0.4843846960995588
A2,F0,ablation-filler-token,ablation-filler-token,15,deepseek-r1-distill-8b,0.48389201671349
A2,F0,ablation-filler-token,ablation-filler-token,16,deepseek-r1-distill-8b,0.4884652849078388
A2,F0,ablation-filler-token,ablation-filler-token,17,deepseek-r1-distill-8b,0.4902047064044559
A2,F0,ablation-filler-token,ablation-filler-token,18,deepseek-r1-distill-8b,0.4930253899124835
A2,F0,ablation-filler-token,ablation-filler-token,19,deepseek-r1-distill-8b,0.5017732696987134
A2,F0,ablation-filler-token,ablation-filler-token,20,deepseek-r1-distill-8b,0.5069294791513881
A2,F0,ablation-filler-token,ablation-filler-token,21,deepseek-r1-distill-8b,0.5103133591331852
A2,F0,ablation-filler-token,ablation-filler-token,22,deepseek-r1-distill-8b,0.517226854411361
A2,F0,ablation-filler-token,ablation-filler-token,23,deepseek-r1-distill-8b,0.5279981045006826
A2,F0,ablation-filler-token,ablation-filler-token,24,deepseek-r1-distill-8b,0.5413737856957498
A2,F0,ablation-filler-token,ablation-filler-token,25,deepseek-r1-distill-8b,0.551484995844193
A2,F0,ablation-filler-token,ablation-filler-token,26,deepseek-r1-distill-8b,0.5540950683169545
A2,F0,ablation-filler-token,ablation-filler-token,27,deepseek-r1-distill-8b,0.5630046672909779
A2,F0,ablation-filler-token,ablation-filler-token,28,deepseek-r1-distill-8b,0.5727755149627858
A2,F0,ablation-filler-token,ablation-filler-token,29,deepseek-r1-distill-8b,0.5665023148409323
A2,F0,ablation-filler-token,ablation-filler-token,30,deepseek-r1-distill-8b,0.5533767342502435
A2,F0,ablation-filler-token,ablation-filler-token,31,deepseek-r1-distill-8b,0.4822710639242101
A2,F0,ablation-filler-token,ablation-filler-token,32,deepseek-r1-distill-8b,0.490225391416848
A2,F1,ablation-filler-token,ablation-filler-token,0,deepseek-r1-distill-8b,0.5
A2,F1,ablation-filler-token,ablation-filler-token,1,deepseek-r1-distill-8b,0.4238420329019106
A2,F1,ablation-filler-token,ablation-filler-token,2,deepseek-r1-distill-8b,0.4012278955103588
A2,F1,ablation-filler-token,ablation-filler-token,3,deepseek-r1-distill-8b,0.4056116563156813
A2,F1,ablation-filler-token,ablation-filler-token,4,deepseek-r1-distill-8b,0.4188877826767174
A2,F1,ablation-filler-token,ablation-filler-token,5,deepseek-r1-distill-8b,0.4284391346260212
A2,F1,ablation-filler-token,ablation-filler-token,6,deepseek-r1-distill-8b,0.4346244409677776
A2,F1,ablation-filler-token,ablation-filler-token,7,deepseek-r1-distill-8b,0.4348346212803615
A2,F1,ablation-filler-token,ablation-filler-token,8,deepseek-r1-distill-8b,0.4335134878869767
A2,F1,ablation-filler-token,ablation-filler-token,9,deepseek-r1-distill-8b,0.431340571121541
A2,F1,ablation-filler-token,ablation-filler-token,10,deepseek-r1-distill-8b,0.4306389165441932
A2,F1,ablation-filler-token,ablation-filler-token,11,deepseek-r1-distill-8b,0.428518149781128
A2,F1,ablation-filler-token,ablation-filler-token,12,deepseek-r1-distill-8b,0.4268817459188672
A2,F1,ablation-filler-token,ablation-filler-token,13,deepseek-r1-distill-8b,0.424199181402993
A2,F1,ablation-filler-token,ablation-filler-token,14,deepseek-r1-distill-8b,0.4232905071192654
A2,F1,ablation-filler-token,ablation-filler-token,15,deepseek-r1-distill-8b,0.4243635329256151
A2,F1,ablation-filler-token,ablation-filler-token,16,deepseek-r1-distill-8b,0.424842364765562
A2,F1,ablation-filler-token,ablation-filler-token,17,deepseek-r1-distill-8b,0.4232794449975505
A2,F1,ablation-filler-token,ablation-filler-token,18,deepseek-r1-distill-8b,0.4222459267687543
A2,F1,ablation-filler-token,ablation-filler-token,19,deepseek-r1-distill-8b,0.4186538978176014
A2,F1,ablation-filler-token,ablation-filler-token,20,deepseek-r1-distill-8b,0.4208283948861391
A2,F1,ablation-filler-token,ablation-filler-token,21,deepseek-r1-distill-8b,0.4218026517486054
A2,F1,ablation-filler-token,ablation-filler-token,22,deepseek-r1-distill-8b,0.4191216675358334
A2,F1,ablation-filler-token,ablation-filler-token,23,deepseek-r1-distill-8b,0.4178795492975553
A2,F1,ablation-filler-token,ablation-filler-token,24,deepseek-r1-distill-8b,0.4212408539957964
A2,F1,ablation-filler-token,ablation-filler-token,25,deepseek-r1-distill-8b,0.4250888920494951
A2,F1,ablation-filler-token,ablation-filler-token,26,deepseek-r1-distill-8b,0.4374942714012547
A2,F1,ablation-filler-token,ablation-filler-token,27,deepseek-r1-distill-8b,0.4288500134325763
A2,F1,ablation-filler-token,ablation-filler-token,28,deepseek-r1-distill-8b,0.4334281515194614
A2,F1,ablation-filler-token,ablation-filler-token,29,deepseek-r1-distill-8b,0.4470724885032949
A2,F1,ablation-filler-token,ablation-filler-token,30,deepseek-r1-distill-8b,0.4737985745666019
A2,F1,ablation-filler-token,ablation-filler-token,31,deepseek-r1-distill-8b,0.4421861913114935
A2,F1,ablation-filler-token,ablation-filler-token,32,deepseek-r1-distill-8b,0.4175176598871663
A2,F2,ablation-filler-token,ablation-filler-token,0,deepseek-r1-distill-8b,0.5
A2,F2,ablation-filler-token,ablation-filler-token,1,deepseek-r1-distill-8b,0.601618334925901
A2,F2,ablation-filler-token,ablation-filler-token,2,deepseek-r1-distill-8b,0.6046281086381579
A2,F2,ablation-filler-token,ablation-filler-token,3,deepseek-r1-distill-8b,0.6039875028183076
A2,F2,ablation-filler-token,ablation-filler-token,4,deepseek-r1-distill-8b,0.5615885234930553
A2,F2,ablation-filler-token,ablation-filler-token,5,deepseek-r1-distill-8b,0.5147983523188857
A2,F2,ablation-filler-token,ablation-filler-token,6,deepseek-r1-distill-8b,0.4860372982896898
A2,F2,ablation-filler-token,ablation-filler-token,7,deepseek-r1-distill-8b,0.4779885693017396
A2,F2,ablation-filler-token,ablation-filler-token,8,deepseek-r1-distill-8b,0.4775680598948548
A2,F2,ablation-filler-token,ablation-filler-token,9,deepseek-r1-distill-8b,0.4717811346954259
A2,F2,ablation-filler-token,ablation-filler-token,10,deepseek-r1-distill-8b,0.457705700676036
A2,F2,ablation-filler-token,ablation-filler-token,11,deepseek-r1-distill-8b,0.4619796867115449
A2,F2,ablation-filler-token,ablation-filler-token,12,deepseek-r1-distill-8b,0.4815584257559328
A2,F2,ablation-filler-token,ablation-filler-token,13,deepseek-r1-distill-8b,0.4679133428529505
A2,F2,ablation-filler-token,ablation-filler-token,14,deepseek-r1-distill-8b,0.4883706781474681
A2,F2,ablation-filler-token,ablation-filler-token,15,deepseek-r1-distill-8b,0.4906790063810066
A2,F2,ablation-filler-token,ablation-filler-token,16,deepseek-r1-distill-8b,0.546938691517878
A2,F2,ablation-filler-token,ablation-filler-token,17,deepseek-r1-distill-8b,0.5100555430297435
A2,F2,ablation-filler-token,ablation-filler-token,18,deepseek-r1-distill-8b,0.4829049505588301
A2,F2,ablation-filler-token,ablation-filler-token,19,deepseek-r1-distill-8b,0.4672181602802918
A2,F2,ablation-filler-token,ablation-filler-token,20,deepseek-r1-distill-8b,0.4865633823987288
A2,F2,ablation-filler-token,ablation-filler-token,21,deepseek-r1-distill-8b,0.4779760434896197
A2,F2,ablation-filler-token,ablation-filler-token,22,deepseek-r1-distill-8b,0.4893548490997519
A2,F2,ablation-filler-token,ablation-filler-token,23,deepseek-r1-distill-8b,0.4878517516453549
A2,F2,ablation-filler-token,ablation-filler-token,24,deepseek-r1-distill-8b,0.5079449436875275
A2,F2,ablation-filler-token,ablation-filler-token,25,deepseek-r1-distill-8b,0.5152743331794447
A2,F2,ablation-filler-token,ablation-filler-token,26,deepseek-r1-distill-8b,0.492187472040598
A2,F2,ablation-filler-token,ablation-filler-token,27,deepseek-r1-distill-8b,0.481731997723881
A2,F2,ablation-filler-token,ablation-filler-token,28,deepseek-r1-distill-8b,0.5510981558425756
A2,F2,ablation-filler-token,ablation-filler-token,29,deepseek-r1-distill-8b,0.4711432129781729
A2,F2,ablation-filler-token,ablation-filler-token,30,deepseek-r1-distill-8b,0.4405059712335778
A2,F2,ablation-filler-token,ablation-filler-token,31,deepseek-r1-distill-8b,0.4383551103524048
A2,F2,ablation-filler-token,ablation-filler-token,32,deepseek-r1-distill-8b,0.5565057278749423
A2,F3,ablation-filler-token,ablation-filler-token,0,deepseek-r1-distill-8b,0.5
A2,F3,ablation-filler-token,ablation-filler-token,1,deepseek-r1-distill-8b,0.4853767158035106
A2,F3,ablation-filler-token,ablation-filler-token,2,deepseek-r1-distill-8b,0.4870236697540259
A2,F3,ablation-filler-token,ablation-filler-token,3,deepseek-r1-distill-8b,0.4858758751141453
A2,F3,ablation-filler-token,ablation-filler-token,4,deepseek-r1-distill-8b,0.491053180849676
A2,F3,ablation-filler-token,ablation-filler-token,5,deepseek-r1-distill-8b,0.4875617834210259
A2,F3,ablation-filler-token,ablation-filler-token,6,deepseek-r1-distill-8b,0.5081478018872027
A2,F3,ablation-filler-token,ablation-filler-token,7,deepseek-r1-distill-8b,0.509034692930962
A2,F3,ablation-filler-token,ablation-filler-token,8,deepseek-r1-distill-8b,0.5057652447420679
A2,F3,ablation-filler-token,ablation-filler-token,9,deepseek-r1-distill-8b,0.5022593526691888
A2,F3,ablation-filler-token,ablation-filler-token,10,deepseek-r1-distill-8b,0.4968347320665014
A2,F3,ablation-filler-token,ablation-filler-token,11,deepseek-r1-distill-8b,0.4933705120957806
A2,F3,ablation-filler-token,ablation-filler-token,12,deepseek-r1-distill-8b,0.5009983186212694
A2,F3,ablation-filler-token,ablation-filler-token,13,deepseek-r1-distill-8b,0.4883762012436404
A2,F3,ablation-filler-token,ablation-filler-token,14,deepseek-r1-distill-8b,0.4897232972416692
A2,F3,ablation-filler-token,ablation-filler-token,15,deepseek-r1-distill-8b,0.4954486817121074
A2,F3,ablation-filler-token,ablation-filler-token,16,deepseek-r1-distill-8b,0.492468220492528
A2,F3,ablation-filler-token,ablation-filler-token,17,deepseek-r1-distill-8b,0.4857472351466133
A2,F3,ablation-filler-token,ablation-filler-token,18,deepseek-r1-distill-8b,0.493678523285646
A2,F3,ablation-filler-token,ablation-filler-token,19,deepseek-r1-distill-8b,0.4999094084735691
A2,F3,ablation-filler-token,ablation-filler-token,20,deepseek-r1-distill-8b,0.5012320447594614
A2,F3,ablation-filler-token,ablation-filler-token,21,deepseek-r1-distill-8b,0.5014929483555826
A2,F3,ablation-filler-token,ablation-filler-token,22,deepseek-r1-distill-8b,0.4973529155976867
A2,F3,ablation-filler-token,ablation-filler-token,23,deepseek-r1-distill-8b,0.4966028177588381
A2,F3,ablation-filler-token,ablation-filler-token,24,deepseek-r1-distill-8b,0.4912624472757316
A2,F3,ablation-filler-token,ablation-filler-token,25,deepseek-r1-distill-8b,0.4927073821223058
A2,F3,ablation-filler-token,ablation-filler-token,26,deepseek-r1-distill-8b,0.4959704889043498
A2,F3,ablation-filler-token,ablation-filler-token,27,deepseek-r1-distill-8b,0.4953363482193329
A2,F3,ablation-filler-token,ablation-filler-token,28,deepseek-r1-distill-8b,0.5062435680016234
A2,F3,ablation-filler-token,ablation-filler-token,29,deepseek-r1-distill-8b,0.506631299734748
A2,F3,ablation-filler-token,ablation-filler-token,30,deepseek-r1-distill-8b,0.5106227623892972
A2,F3,ablation-filler-token,ablation-filler-token,31,deepseek-r1-distill-8b,0.505669217724051
A2,F3,ablation-filler-token,ablation-filler-token,32,deepseek-r1-distill-8b,0.4919228595034134
A2,F4,ablation-filler-token,ablation-filler-token,0,deepseek-r1-distill-8b,0.5
A2,F4,ablation-filler-token,ablation-filler-token,1,deepseek-r1-distill-8b,0.4936084778739082
A2,F4,ablation-filler-token,ablation-filler-token,2,deepseek-r1-distill-8b,0.4913413641318596
A2,F4,ablation-filler-token,ablation-filler-token,3,deepseek-r1-distill-8b,0.4915973285866071
A2,F4,ablation-filler-token,ablation-filler-token,4,deepseek-r1-distill-8b,0.4920092174800955
A2,F4,ablation-filler-token,ablation-filler-token,5,deepseek-r1-distill-8b,0.4853410329649101
A2,F4,ablation-filler-token,ablation-filler-token,6,deepseek-r1-distill-8b,0.49370644809648
A2,F4,ablation-filler-token,ablation-filler-token,7,deepseek-r1-distill-8b,0.5047094699948945
A2,F4,ablation-filler-token,ablation-filler-token,8,deepseek-r1-distill-8b,0.5089042513557147
A2,F4,ablation-filler-token,ablation-filler-token,9,deepseek-r1-distill-8b,0.518741289619296
A2,F4,ablation-filler-token,ablation-filler-token,10,deepseek-r1-distill-8b,0.5152336796787681
A2,F4,ablation-filler-token,ablation-filler-token,11,deepseek-r1-distill-8b,0.5182065929820203
A2,F4,ablation-filler-token,ablation-filler-token,12,deepseek-r1-distill-8b,0.5297263733079438
A2,F4,ablation-filler-token,ablation-filler-token,13,deepseek-r1-distill-8b,0.5186171020132191
A2,F4,ablation-filler-token,ablation-filler-token,14,deepseek-r1-distill-8b,0.5304563204592181
A2,F4,ablation-filler-token,ablation-filler-token,15,deepseek-r1-distill-8b,0.5341343433925294
